idx cal0 cal1 cal2 cal3 cal4 cal5 cal6 cal7 cal8 cal9 cal10 likelyhood	idx         	AGBc        	height      	LAI         	NPP         	NPP/GPP     
1791 0.4772 0.5129 0.8633 0.0889 0.1612 0.5226 8.8399 0.5470 0.1290 7.0656 0.0309 0.00002900	1791	19.641405823529	39.514721137255	4.546905294118	1.494734607843	0.594691980469	
1792 0.4905 0.5088 0.8603 0.0863 0.1652 0.5254 8.8158 0.5481 0.1346 6.9504 0.0311 0.00003100	1792	19.578188509804	39.651530411765	4.510343666667	1.491486568627	0.588059002648	
1793 0.4853 0.5046 0.8450 0.0822 0.1749 0.5206 8.7473 0.5400 0.1295 6.8613 0.0308 0.00003000	1793	19.880758764706	39.151064294118	4.532033803922	1.494560862745	0.595051182284	
1794 0.4809 0.4966 0.8418 0.0805 0.1687 0.5191 8.6376 0.5302 0.1291 6.5809 0.0314 0.00003400	1794	19.562438666667	38.122473254902	4.530955352941	1.492001019608	0.592934957244	
1795 0.4711 0.4696 0.8336 0.0799 0.1742 0.5230 8.4939 0.5188 0.1278 6.6250 0.0313 0.00003400	1795	20.454898764706	38.895822529412	4.598040490196	1.486681705882	0.593357126141	
1796 0.4680 0.4525 0.8268 0.0789 0.1692 0.5300 8.6370 0.5071 0.1247 6.7243 0.0323 0.00002900	1796	20.377942058824	40.262123490196	4.691361921569	1.484373313725	0.598713126175	
1797 0.4499 0.4621 0.8258 0.0821 0.1626 0.5268 8.6304 0.5040 0.1294 6.9751 0.0323 0.00003000	1797	20.217643921569	39.680635549020	4.774657392157	1.485303647059	0.592800115951	
1798 0.4443 0.4583 0.8204 0.0822 0.1618 0.5224 8.7448 0.4941 0.1277 7.0027 0.0317 0.00002700	1798	20.686877411765	40.219119705882	4.849982647059	1.487170039216	0.593096624329	
1799 0.4503 0.4672 0.8168 0.0806 0.1609 0.5471 8.8528 0.4833 0.1254 7.1563 0.0309 0.00001500	1799	20.910506372549	44.043397176471	4.966623764706	1.492832745098	0.596531565966	
1800 0.4462 0.4690 0.8029 0.0861 0.1639 0.5508 8.9436 0.4939 0.1239 7.1025 0.0313 0.00001500	1800	20.601844196078	44.593202274510	4.875097039216	1.490406215686	0.596728566717	
1802 0.4397 0.4796 0.7984 0.0864 0.1650 0.5497 9.0000 0.5112 0.1240 7.2035 0.0321 0.00001700	1802	19.927010254902	43.845825627451	4.777056529412	1.488189960784	0.600846694283	
1803 0.4540 0.4850 0.8059 0.0810 0.1689 0.5432 9.0000 0.5093 0.1171 6.9987 0.0321 0.00001800	1803	19.653516862745	42.670205803922	4.745358235294	1.492781137255	0.611490086443	
1804 0.4770 0.5068 0.8178 0.0826 0.1662 0.5492 9.0000 0.5197 0.1116 7.0836 0.0327 0.00001700	1804	18.755881921569	42.199426274510	4.702900274510	1.496899000000	0.621432914482	
1805 0.4729 0.5185 0.8165 0.0800 0.1668 0.5513 9.0000 0.5197 0.1195 7.0192 0.0325 0.00001700	1805	18.448763411765	42.014956313725	4.692797215686	1.499947568627	0.611149636343	
1806 0.4673 0.5101 0.8128 0.0790 0.1659 0.5663 9.0000 0.5322 0.1149 7.0472 0.0332 0.00001500	1806	18.410328372549	43.765945196078	4.615699509804	1.493900725490	0.620585141483	
1807 0.4586 0.5226 0.8119 0.0813 0.1751 0.5750 8.9202 0.5482 0.1195 7.3382 0.0335 0.00001500	1807	18.033469176471	43.898722450980	4.569005078431	1.492898411765	0.617953351597	
1808 0.4782 0.5247 0.7971 0.0766 0.1698 0.5750 9.0000 0.5315 0.1172 7.3245 0.0334 0.00001200	1808	17.950370000000	44.141359137255	4.674547725490	1.497563921569	0.621722810081	
1809 0.4816 0.5176 0.7976 0.0754 0.1659 0.5750 9.0000 0.5363 0.1129 7.3344 0.0332 0.00001200	1809	18.303120823529	44.695346490196	4.649409039216	1.495175529412	0.628746338657	
1810 0.4813 0.5228 0.8052 0.0710 0.1667 0.5750 8.8746 0.5401 0.1145 7.4101 0.0327 0.00001300	1810	18.481492431373	44.354327313725	4.644283980392	1.497163392157	0.629643936012	
1811 0.4705 0.5183 0.8172 0.0731 0.1646 0.5750 8.9987 0.5307 0.1173 7.3155 0.0327 0.00001200	1811	18.523457803922	45.027925627451	4.683790450980	1.496633549020	0.622573170189	
1812 0.4671 0.5143 0.8205 0.0778 0.1673 0.5750 9.0000 0.5424 0.1182 7.3207 0.0324 0.00001200	1812	18.824805549020	45.512838372549	4.610588058824	1.493703627451	0.619689444014	
1813 0.4647 0.5087 0.8109 0.0788 0.1695 0.5488 9.0000 0.5296 0.1206 7.3729 0.0328 0.00001900	1813	18.751116529412	42.164756274510	4.693537411765	1.493023901961	0.615174866756	
1814 0.4661 0.5061 0.8132 0.0778 0.1714 0.5498 8.9515 0.5176 0.1197 7.2908 0.0331 0.00001800	1814	18.623172333333	41.869571882353	4.750278333333	1.494449764706	0.614934569401	
1815 0.4690 0.4946 0.8170 0.0825 0.1766 0.5481 9.0000 0.5258 0.1226 7.5987 0.0334 0.00001900	1815	18.956439941176	42.369955862745	4.747111627451	1.487638882353	0.612231351118	
1816 0.4601 0.5136 0.7931 0.0778 0.1767 0.5484 9.0000 0.5333 0.1187 7.3587 0.0328 0.00001900	1816	18.640780235294	41.973483901961	4.662152117647	1.494593000000	0.618672501550	
1818 0.4548 0.5207 0.7964 0.0729 0.1717 0.5472 9.0000 0.5456 0.1127 7.4877 0.0321 0.00001700	1818	18.924905745098	42.225207431373	4.622706215686	1.497110274510	0.631721740071	
1819 0.4576 0.5200 0.7801 0.0781 0.1690 0.5458 9.0000 0.5436 0.1189 7.1764 0.0324 0.00002000	1819	18.612237372549	41.627996274510	4.575637019608	1.495626176471	0.617482890808	
1820 0.4522 0.5317 0.7914 0.0811 0.1710 0.5393 8.9990 0.5254 0.1246 7.3892 0.0321 0.00001900	1820	18.437472490196	40.633546098039	4.733534823529	1.502691862745	0.607601327235	
1821 0.4597 0.5199 0.8120 0.0824 0.1757 0.5260 9.0000 0.5328 0.1216 7.4502 0.0327 0.00002400	1821	18.504416784314	39.252452176471	4.686079039216	1.495729392157	0.612771288271	
1822 0.4632 0.5213 0.8139 0.0857 0.1776 0.5293 8.9541 0.5457 0.1200 7.4921 0.0332 0.00002500	1822	18.265345235294	39.127362705882	4.611790019608	1.493180607843	0.615574153744	
1823 0.4630 0.5490 0.8206 0.0796 0.1766 0.5284 8.8998 0.5548 0.1151 7.4328 0.0328 0.00002200	1823	17.612859039216	37.962522784314	4.558931372549	1.503451921569	0.626342190423	
1824 0.4758 0.5403 0.8098 0.0802 0.1649 0.5113 8.8843 0.5634 0.1170 7.5980 0.0320 0.00002700	1824	18.398647843137	37.073844117647	4.551406019608	1.499275215686	0.624609083708	
1825 0.4774 0.5426 0.8099 0.0836 0.1722 0.5167 8.8822 0.5830 0.1147 7.7554 0.0319 0.00002800	1825	18.479205372549	37.750041274510	4.462404235294	1.496471058824	0.628836881933	
1826 0.4950 0.5293 0.8042 0.0826 0.1716 0.5165 8.9631 0.5676 0.1188 7.8323 0.0308 0.00002600	1826	19.577345529412	39.339457254902	4.563867313725	1.496604725490	0.621272260730	
1827 0.4956 0.5317 0.7931 0.0854 0.1716 0.5171 8.7941 0.5650 0.1180 8.0000 0.0303 0.00002700	1827	19.815633431373	38.934371098039	4.609384176471	1.497518372549	0.620956446740	
1828 0.5020 0.5237 0.8011 0.0869 0.1711 0.5067 8.6692 0.5491 0.1227 8.0000 0.0303 0.00003000	1828	20.068130784314	37.509652098039	4.703577372549	1.497390196078	0.611898540080	
1829 0.5304 0.5383 0.8176 0.0908 0.1685 0.5049 8.7004 0.5678 0.1262 8.0000 0.0303 0.00003200	1829	19.547360490196	36.917805490196	4.596980784314	1.496538686275	0.606890252484	
1830 0.5378 0.5401 0.8239 0.0899 0.1687 0.4974 8.6745 0.5732 0.1240 7.8108 0.0307 0.00003400	1830	19.228771509804	35.698565392157	4.533331529412	1.497300941176	0.610071277728	
1831 0.5176 0.5245 0.8147 0.0876 0.1728 0.5034 8.5731 0.5700 0.1244 7.9493 0.0306 0.00003500	1831	19.856749098039	36.541626176471	4.567203803922	1.492838666667	0.611478964798	
1832 0.5054 0.5033 0.8321 0.0900 0.1677 0.4929 8.5734 0.5679 0.1246 8.0000 0.0307 0.00004100	1832	20.514279686275	36.081130470588	4.585227509804	1.485065705882	0.609666476137	
1834 0.5155 0.5136 0.8466 0.0954 0.1676 0.4976 8.6472 0.5659 0.1202 8.0000 0.0306 0.00003600	1834	20.236144666667	36.620717588235	4.601874137255	1.490191882353	0.611919129458	
1835 0.5221 0.5278 0.8510 0.0944 0.1620 0.5022 8.8171 0.5685 0.1192 8.0000 0.0316 0.00003300	1835	19.161258372549	36.704750588235	4.591808803922	1.492460235294	0.615877719248	
1836 0.5230 0.5138 0.8481 0.0921 0.1664 0.5046 9.0000 0.5632 0.1156 7.9800 0.0316 0.00003100	1836	19.612952803922	38.221769882353	4.610636901961	1.489235450980	0.621305308343	
1837 0.5115 0.5306 0.8666 0.0952 0.1686 0.4863 8.9929 0.5511 0.1212 7.9613 0.0329 0.00003200	1837	18.286475823529	34.887910372549	4.676981980392	1.493396333333	0.612445009910	
1838 0.5019 0.5139 0.8744 0.0930 0.1627 0.4792 9.0000 0.5561 0.1132 7.6939 0.0332 0.00003500	1838	18.597374568627	34.535282745098	4.599204392157	1.488224392157	0.623251555514	
1839 0.5008 0.5086 0.8833 0.0920 0.1560 0.4824 9.0000 0.5437 0.1245 7.6609 0.0336 0.00003700	1839	18.477739803922	34.710502411765	4.670265490196	1.485725784314	0.607221650273	
1840 0.4958 0.5052 0.9002 0.0959 0.1596 0.4780 9.0000 0.5441 0.1209 7.3058 0.0341 0.00003800	1840	18.210655490196	34.012437509804	4.595387980392	1.486433000000	0.607393556553	
1841 0.4944 0.5026 0.9096 0.0942 0.1629 0.4591 9.0000 0.5484 0.1237 7.2627 0.0338 0.00004100	1841	18.422813313725	32.466269156863	4.559125392157	1.485143196078	0.604272463897	
1842 0.4917 0.4973 0.9058 0.0919 0.1682 0.4551 9.0000 0.5478 0.1300 7.0832 0.0329 0.00004500	1842	18.979706705882	32.590275000000	4.524018019608	1.484058588235	0.594177649251	
1843 0.4832 0.4933 0.9109 0.0916 0.1644 0.4579 8.9931 0.5537 0.1169 6.7964 0.0329 0.00004400	1843	19.040457529412	32.867245529412	4.436989921569	1.485553098039	0.610166793521	
1844 0.5094 0.4796 0.9078 0.0945 0.1669 0.4433 9.0000 0.5681 0.1142 6.4798 0.0325 0.00005000	1844	19.546103725490	31.976599980392	4.288964431373	1.480250117647	0.610115631399	
1845 0.5089 0.4802 0.9036 0.0904 0.1654 0.4576 9.0000 0.5654 0.1158 6.7157 0.0327 0.00004900	1845	19.530424588235	33.298462372549	4.352003490196	1.479956882353	0.612311429751	
1846 0.5072 0.4768 0.8924 0.0907 0.1603 0.4506 9.0000 0.5847 0.1282 6.8134 0.0328 0.00005800	1846	19.661608372549	32.759971313725	4.270310137255	1.471613607843	0.598244621177	
1847 0.5067 0.4692 0.9014 0.0891 0.1644 0.4415 8.9953 0.5738 0.1314 7.0514 0.0339 0.00005700	1847	19.332285705882	31.636299490196	4.364418901961	1.470194313725	0.597527125977	
1848 0.5268 0.4769 0.8992 0.0906 0.1672 0.4283 8.9818 0.5737 0.1363 7.2189 0.0339 0.00005600	1848	19.142993137255	30.285096196078	4.394923549020	1.470812686275	0.591957297474	
1850 0.5424 0.4783 0.8768 0.0862 0.1652 0.4283 9.0000 0.5887 0.1407 7.2620 0.0344 0.00005800	1850	18.868832137255	30.146158686275	4.321796627451	1.466641450980	0.592051419798	
1851 0.5455 0.4678 0.8649 0.0909 0.1640 0.4351 8.9774 0.5860 0.1436 7.3531 0.0346 0.00006200	1851	19.101441274510	30.831919137255	4.350666647059	1.463667666667	0.586176498686	
1853 0.5262 0.4580 0.8710 0.0886 0.1614 0.4240 9.0000 0.5828 0.1356 7.4711 0.0347 0.00006100	1853	19.401756431373	30.172489588235	4.389692039216	1.463335490196	0.598402598228	
1854 0.5102 0.4517 0.8659 0.0918 0.1614 0.4285 9.0000 0.5956 0.1386 7.2804 0.0347 0.00006700	1854	19.536570450980	30.663702705882	4.287032588235	1.459300176471	0.592187948689	
1855 0.5074 0.4587 0.8596 0.0920 0.1772 0.4260 8.8954 0.6000 0.1388 7.4502 0.0350 0.00006500	1855	19.271632823529	29.907396705882	4.279844333333	1.459883470588	0.594271741014	
1856 0.5142 0.4569 0.8717 0.0924 0.1738 0.4198 8.8554 0.5937 0.1363 7.3567 0.0348 0.00006300	1856	19.403553098039	29.340995470588	4.300032294118	1.461744509804	0.595268146692	
1857 0.5123 0.4642 0.8595 0.0900 0.1734 0.4255 8.8144 0.5924 0.1353 7.6428 0.0350 0.00006000	1857	19.173633450980	29.522171294118	4.357273254902	1.463067921569	0.600911054852	
1858 0.5026 0.4795 0.8519 0.0897 0.1681 0.4205 8.8135 0.5845 0.1372 7.6357 0.0350 0.00005300	1858	18.689264549020	28.755268039216	4.406674862745	1.467861803922	0.598022539620	
1859 0.4909 0.4806 0.8697 0.0910 0.1679 0.4236 8.7853 0.5742 0.1380 7.5738 0.0350 0.00005100	1859	18.609757078431	28.851979686275	4.452986725490	1.470201764706	0.594543840789	
1860 0.5071 0.4864 0.8713 0.0906 0.1741 0.4068 8.8269 0.5925 0.1387 7.5966 0.0347 0.00005200	1860	18.653863666667	27.694425705882	4.353775235294	1.467874137255	0.595680679237	
1861 0.4978 0.4942 0.8608 0.0913 0.1744 0.4177 8.8975 0.5932 0.1368 7.4841 0.0345 0.00005200	1861	18.489210352941	28.666929901961	4.332471039216	1.470431686275	0.596593061701	
1862 0.5017 0.4853 0.8684 0.0881 0.1626 0.4190 8.8353 0.5999 0.1424 7.2044 0.0350 0.00005500	1862	18.377761941176	28.480589019608	4.256039705882	1.466266588235	0.590318964508	
1863 0.5084 0.4749 0.8858 0.0874 0.1594 0.4155 8.8038 0.6000 0.1490 7.4178 0.0347 0.00006100	1863	18.882020980392	28.455638294118	4.293823176471	1.461555176471	0.584389617063	
1864 0.5082 0.4681 0.8917 0.0871 0.1596 0.4062 8.8537 0.6000 0.1542 8.0000 0.0346 0.00006400	1864	19.307084313725	28.169835431373	4.388055058824	1.456560274510	0.583491304877	
1865 0.5303 0.4670 0.8864 0.0900 0.1599 0.4133 8.8713 0.6000 0.1405 8.0000 0.0348 0.00006200	1865	19.314448392157	28.798554058824	4.388827411765	1.459004254902	0.598009720690	
1866 0.5445 0.4514 0.8958 0.0905 0.1648 0.4023 8.8227 0.5796 0.1383 8.0000 0.0350 0.00005800	1866	19.646101745098	27.967523156863	4.492768372549	1.461020137255	0.598357507703	
1867 0.5496 0.4501 0.9020 0.0929 0.1648 0.4270 8.6556 0.5753 0.1430 8.0000 0.0344 0.00006400	1867	19.979081019608	29.679575411765	4.517113941176	1.459909294118	0.589701099334	
1868 0.5766 0.4409 0.8959 0.0897 0.1634 0.4381 8.7859 0.5873 0.1412 7.8775 0.0350 0.00006800	1868	19.917176686275	31.062796137255	4.428469352941	1.456350313725	0.594954345010	
1869 0.5721 0.4234 0.8910 0.0906 0.1660 0.4212 8.8562 0.5811 0.1449 7.8352 0.0346 0.00007400	1869	20.646553882353	30.322933450980	4.450509803922	1.452962490196	0.587894006842	
1870 0.5687 0.4257 0.8819 0.0935 0.1645 0.4110 8.9390 0.5881 0.1395 7.7501 0.0345 0.00007300	1870	20.614827254902	29.688415980392	4.400084411765	1.452844784314	0.592572857852	
1871 0.5631 0.4236 0.9058 0.0868 0.1605 0.4191 8.9537 0.5845 0.1474 8.0000 0.0349 0.00007400	1871	20.491002823529	30.359044176471	4.463345490196	1.451288156863	0.589660822690	
1872 0.5413 0.4263 0.9052 0.0850 0.1656 0.4118 8.8403 0.5887 0.1457 8.0000 0.0350 0.00007200	1872	20.400172274510	29.289135137255	4.435921529412	1.451647313725	0.593479592081	
1873 0.5281 0.4241 0.9299 0.0863 0.1649 0.4154 8.9968 0.5815 0.1503 7.8674 0.0350 0.00007400	1873	20.381943980392	30.108645274510	4.453871980392	1.452548215686	0.585251832568	
1874 0.5342 0.3960 0.9366 0.0845 0.1666 0.4120 9.0000 0.5627 0.1388 8.0000 0.0347 0.00007000	1874	21.462959921569	30.520131901961	4.579505098039	1.453398862745	0.598383977329	
1875 0.5386 0.3942 0.9189 0.0784 0.1656 0.4292 8.9383 0.5714 0.1324 8.0000 0.0350 0.00007000	1875	21.372412333333	31.837936627451	4.529166019608	1.452395862745	0.611571291211	
1876 0.5232 0.4000 0.9326 0.0759 0.1704 0.4350 8.8395 0.5681 0.1281 7.9646 0.0350 0.00006500	1876	21.198577882353	31.898893803922	4.539255803922	1.455688627451	0.617997905399	
1877 0.5262 0.4062 0.9355 0.0789 0.1740 0.4337 8.7714 0.5606 0.1269 7.5817 0.0350 0.00006300	1877	20.846352235294	31.277906941176	4.513713450980	1.460332764706	0.613534104656	
1878 0.5296 0.4005 0.9323 0.0751 0.1784 0.4304 8.7373 0.5485 0.1252 7.0758 0.0342 0.00006200	1878	21.205514941176	31.091878254902	4.486607921569	1.463962921569	0.610746469740	
1879 0.5375 0.3967 0.9444 0.0723 0.1781 0.4272 8.5283 0.5698 0.1190 6.9239 0.0349 0.00006300	1879	20.928882686275	29.886877823529	4.335446254902	1.460034235294	0.622246501439	
1880 0.5395 0.4114 0.9424 0.0721 0.1724 0.4279 8.6738 0.5842 0.1235 6.8286 0.0350 0.00006600	1880	20.426787490196	30.117118607843	4.247121313725	1.458179254902	0.617220798714	
1881 0.5360 0.4223 0.9274 0.0698 0.1801 0.4230 8.6164 0.5944 0.1252 6.6038 0.0345 0.00006700	1881	20.278570784314	29.398200686275	4.146031156863	1.456917372549	0.614682460573	
1882 0.5320 0.4195 0.9308 0.0740 0.1803 0.4236 8.5785 0.5878 0.1276 6.9011 0.0341 0.00006800	1882	20.706452019608	29.608361764706	4.237474450980	1.457926000000	0.611119572991	
1883 0.5530 0.4113 0.9305 0.0731 0.1754 0.4356 8.4429 0.5865 0.1307 7.0617 0.0334 0.00007400	1883	21.428446960784	30.683865196078	4.277377529412	1.454275294118	0.608156249747	
1884 0.5525 0.4119 0.9500 0.0726 0.1674 0.4204 8.2894 0.5759 0.1353 6.5882 0.0331 0.00007100	1884	21.300135568627	28.699917666667	4.251074568627	1.457487921569	0.595997208255	
1885 0.5423 0.4026 0.9456 0.0698 0.1691 0.4054 8.2790 0.5684 0.1317 6.4867 0.0336 0.00006500	1885	21.216380784314	27.374515941176	4.267170078431	1.458986843137	0.600644540431	
1886 0.5396 0.3911 0.9500 0.0719 0.1620 0.4135 8.1075 0.5679 0.1390 6.9854 0.0342 0.00006900	1886	21.458163196078	27.597215803922	4.371576470588	1.454105137255	0.596266095992	
1887 0.5585 0.4036 0.9478 0.0762 0.1687 0.4127 8.0501 0.5755 0.1426 6.6396 0.0341 0.00006900	1887	20.997707607843	27.070311647059	4.258476078431	1.454851372549	0.586161557388	
1888 0.5697 0.3973 0.9500 0.0756 0.1692 0.4001 7.8761 0.5658 0.1417 6.5897 0.0341 0.00006200	1888	21.079286509804	25.564753803922	4.299685823529	1.456794666667	0.585821410572	
1889 0.5773 0.3948 0.9500 0.0732 0.1651 0.3904 7.8668 0.5706 0.1409 6.6751 0.0341 0.00006000	1889	21.264774529412	24.910132039216	4.294760294118	1.454958196078	0.589756307609	
1890 0.5801 0.3981 0.9410 0.0787 0.1623 0.4045 7.9901 0.5731 0.1540 6.5966 0.0339 0.00007200	1890	21.174785823529	26.328929274510	4.267395882353	1.451782803922	0.569616181328	
1891 0.5848 0.4032 0.9411 0.0800 0.1708 0.4210 7.8777 0.5720 0.1567 6.9623 0.0345 0.00007200	1891	20.848869156863	27.059046901961	4.336164313725	1.452557490196	0.570686779423	
1892 0.5932 0.4027 0.9380 0.0765 0.1695 0.4180 7.9194 0.5805 0.1611 6.9765 0.0349 0.00007400	1892	20.677604078431	26.864490823529	4.293400196078	1.449953764706	0.569606396092	
1893 0.6000 0.4161 0.9274 0.0788 0.1636 0.4176 7.8674 0.5775 0.1561 6.7573 0.0350 0.00006700	1893	20.118301372549	26.321273313725	4.275122549020	1.454448607843	0.571383084503	
1894 0.5966 0.4115 0.9145 0.0817 0.1678 0.4241 7.9943 0.5619 0.1569 6.7147 0.0350 0.00006800	1894	20.183601803922	27.290705901961	4.345786196078	1.457013823529	0.565965797002	
1895 0.5772 0.4127 0.9033 0.0845 0.1617 0.4003 7.9962 0.5700 0.1486 6.7801 0.0350 0.00006100	1895	20.228925823529	25.504110803922	4.322061333333	1.457040196078	0.576031348971	
1896 0.5815 0.4136 0.9055 0.0861 0.1635 0.4126 7.9936 0.5694 0.1519 6.8217 0.0348 0.00006600	1896	20.323852470588	26.477567862745	4.331481313725	1.455988803922	0.571194882434	
1897 0.5780 0.4260 0.8932 0.0854 0.1654 0.4056 8.0813 0.5719 0.1522 6.6624 0.0349 0.00006100	1897	19.831589803922	25.940436235294	4.286399000000	1.458325274510	0.570062165235	
1898 0.5711 0.4184 0.8889 0.0906 0.1721 0.3962 8.1135 0.5605 0.1516 6.8814 0.0347 0.00005900	1898	20.252911803922	25.586408392157	4.385912784314	1.459525862745	0.568305958065	
1899 0.5822 0.4231 0.8727 0.0984 0.1755 0.4249 8.0265 0.5624 0.1522 6.7661 0.0341 0.00006800	1899	20.373355745098	27.585820274510	4.350389490196	1.459070529412	0.561084206457	
1900 0.5864 0.4238 0.8698 0.1012 0.1812 0.4261 8.0198 0.5577 0.1558 6.9607 0.0337 0.00006900	1900	20.650216411765	27.842152588235	4.409666647059	1.458812764706	0.555890285089	
1901 0.5857 0.4262 0.8725 0.0974 0.1838 0.4343 8.2104 0.5520 0.1537 7.0211 0.0342 0.00006700	1901	20.309904803922	28.967250745098	4.451225352941	1.461715568627	0.561546881736	
1902 0.5902 0.4206 0.8557 0.0994 0.1854 0.4413 8.2031 0.5509 0.1509 6.9480 0.0342 0.00006900	1902	20.484364509804	29.656122607843	4.441158372549	1.461578549020	0.562694007657	
1903 0.5835 0.4168 0.8743 0.0999 0.1896 0.4503 8.1596 0.5397 0.1549 7.0509 0.0346 0.00006700	1903	20.338140294118	30.175733254902	4.521290274510	1.463078960784	0.557832636159	
1904 0.5876 0.4375 0.8594 0.0992 0.1831 0.4519 8.2775 0.5462 0.1522 7.0786 0.0350 0.00006200	1904	19.575759098039	30.168841803922	4.497260862745	1.465857431373	0.563438831161	
1905 0.5811 0.4275 0.8645 0.1003 0.1821 0.4616 8.3334 0.5464 0.1537 7.1842 0.0347 0.00006700	1905	20.062773196078	31.626378450980	4.516115333333	1.462951000000	0.561528714762	
1906 0.5788 0.4204 0.8926 0.0994 0.1770 0.4633 8.2519 0.5497 0.1538 7.1417 0.0343 0.00007000	1906	20.473863725490	31.798358117647	4.493018686275	1.460272568627	0.561129267421	
1907 0.5761 0.4283 0.8912 0.0986 0.1763 0.4603 8.4621 0.5553 0.1520 7.1995 0.0347 0.00006900	1907	20.051503470588	31.982572686275	4.472966843137	1.460981941176	0.565869074455	
1908 0.5815 0.4259 0.8748 0.0932 0.1745 0.4583 8.5526 0.5638 0.1557 7.2608 0.0349 0.00007200	1908	20.090715588235	32.178617980392	4.436084529412	1.457573019608	0.566559740139	
1909 0.5827 0.4279 0.8684 0.0955 0.1728 0.4592 8.3776 0.5604 0.1573 7.1882 0.0348 0.00007200	1909	20.011798607843	31.538249313725	4.443409215686	1.458162607843	0.561969164363	
1910 0.5862 0.4279 0.8671 0.0925 0.1694 0.4503 8.3795 0.5746 0.1599 7.1708 0.0350 0.00007600	1910	19.938504294118	30.692740274510	4.364032823529	1.454454176471	0.562627863197	
1911 0.5940 0.4248 0.8626 0.0884 0.1681 0.4424 8.4744 0.5566 0.1578 7.0676 0.0350 0.00007000	1911	19.951462901961	30.336496450980	4.446996529412	1.459678666667	0.564305864949	
1912 0.5996 0.4226 0.8607 0.0889 0.1642 0.4475 8.5625 0.5473 0.1570 7.3725 0.0350 0.00006700	1912	20.125053627451	31.242538745098	4.562281392157	1.460349333333	0.566928479421	
1913 0.6000 0.4295 0.8681 0.0865 0.1592 0.4505 8.4899 0.5475 0.1498 7.1888 0.0348 0.00006400	1913	19.984601470588	31.131868450980	4.533531647059	1.463296960784	0.574824606781	
1914 0.5913 0.4289 0.8794 0.0835 0.1638 0.4582 8.4800 0.5461 0.1507 7.2519 0.0337 0.00006600	1914	20.594080490196	32.285039470588	4.550721196078	1.462545549020	0.574763439447	
1915 0.5918 0.4156 0.8944 0.0859 0.1571 0.4476 8.4771 0.5521 0.1502 7.5164 0.0336 0.00007100	1915	21.214160843137	31.753134764706	4.568846313725	1.456925745098	0.576695928186	
1916 0.5857 0.4147 0.8981 0.0887 0.1511 0.4325 8.4832 0.5517 0.1490 7.3454 0.0332 0.00007100	1916	21.414522941176	30.521633803922	4.546964235294	1.457598000000	0.574139958736	
